nocluster_proba;FISH;0.0050;134.695;0.251;4.223;2950.870;0.100
nocluster_proba;FISH;0.0050;130.500;0.274;4.000;2905.650;0.090
nocluster_proba;FISH;0.0100;134.000;0.274;4.000;2890.930;0.080
nocluster_proba;FISH;0.0100;137.000;0.257;4.000;3073.360;0.090
nocluster_proba;Gun_Point;0.0005;32.217;0.833;96.227;79.460;1.860
nocluster_proba;Gun_Point;0.0005;27.426;0.847;59.020;81.360;1.140
nocluster_proba;Gun_Point;0.0010;29.749;0.860;58.327;61.210;1.170
nocluster_proba;Gun_Point;0.0010;44.568;0.767;63.787;70.730;1.230
nocluster_proba;Gun_Point;0.0050;64.965;0.680;22.620;59.440;0.400
nocluster_proba;Gun_Point;0.0050;61.805;0.700;22.407;54.620;0.390
nocluster_proba;Gun_Point;0.0100;82.460;0.493;4.307;54.310;0.040
nocluster_proba;Gun_Point;0.0100;82.420;0.493;4.280;53.810;0.040
nocluster_proba;Ham;0.0005;41.333;0.676;139.686;964.150;4.150
nocluster_proba;Ham;0.0005;38.923;0.695;131.876;967.600;3.890
nocluster_proba;Ham;0.0010;44.872;0.705;132.114;783.050;4.110
nocluster_proba;Ham;0.0010;42.951;0.724;132.867;835.660;3.950
nocluster_proba;Ham;0.0050;53.100;0.514;4.000;913.190;0.040
nocluster_proba;Ham;0.0050;53.100;0.514;4.000;745.770;0.040
nocluster_proba;Ham;0.0100;55.200;0.514;4.000;722.720;0.040
nocluster_proba;Ham;0.0100;55.200;0.514;4.000;631.620;0.040
